20110105205523 2011-sty-05 20:55:23 17.6 -5.0 -7.6 36 82 2.5 180.0 S -8.6 0.00 0.00 695.61 997.000 Falling Cloudy 
20110105211105 2011-sty-05 21:11:05 17.8 -5.9 -8.5 35 82 1.1 90.0 E -5.9 0.00 0.00 695.61 997.000 Falling Cloudy 
20110105213106 2011-sty-05 21:31:06 17.9 -7.1 -9.6 35 83 0.0 135.0 SE -7.1 0.00 0.00 695.61 996.900 Falling Cloudy 
20110105214106 2011-sty-05 21:41:06 17.9 -7.1 -9.6 35 83 2.1 180.0 S -9.5 0.00 0.00 695.61 997.100 Falling Cloudy 
20110105215103 2011-sty-05 21:51:03 18.0 -7.2 -9.5 34 84 0.6 157.5 SSE -7.2 0.00 0.00 695.61 997.200 Falling Cloudy 
20110105220104 2011-sty-05 22:01:04 18.0 -7.7 -10.0 34 84 0.0 112.5 ESE -7.7 0.00 0.00 695.61 997.000 Falling Cloudy 
20110105221103 2011-sty-05 22:11:03 18.0 -8.2 -10.5 34 84 0.0 180.0 S -8.2 0.00 0.00 695.61 996.800 Falling Cloudy 
20110105222105 2011-sty-05 22:21:05 18.0 -8.4 -10.5 34 85 0.0 157.5 SSE -8.4 0.00 0.00 695.61 996.700 Falling Cloudy 
20110105223107 2011-sty-05 22:31:07 17.9 -8.2 -10.3 34 85 1.7 225.0 SW -8.2 0.00 0.00 695.61 996.600 Falling Cloudy 
20110105224106 2011-sty-05 22:41:06 17.9 -7.9 -10.1 34 85 4.0 135.0 SE -16.2 0.00 0.00 695.61 996.600 Falling Rainy 
20110105225104 2011-sty-05 22:51:04 17.8 -7.6 -9.8 34 85 2.2 135.0 SE -10.4 0.00 0.00 695.61 996.600 Falling Rainy 
20110105230103 2011-sty-05 23:01:03 17.8 -7.7 -10.0 33 84 1.7 157.5 SSE -7.7 0.00 0.00 695.61 996.600 Falling Rainy 
20110105231105 2011-sty-05 23:11:05 17.7 -7.8 -10.1 33 84 2.1 135.0 SE -10.2 0.00 0.00 695.61 996.300 Falling Rainy 
20110105232106 2011-sty-05 23:21:06 17.6 -7.8 -10.1 33 84 3.5 112.5 ESE -14.8 0.00 0.00 695.61 996.400 Falling Rainy 
20110105233105 2011-sty-05 23:31:05 17.6 -7.8 -10.1 33 84 1.5 157.5 SSE -7.8 0.00 0.00 695.61 996.200 Falling Rainy 
20110105234107 2011-sty-05 23:41:07 17.6 -7.8 -10.1 33 84 1.0 157.5 SSE -7.8 0.00 0.00 695.61 996.100 Falling Rainy 
20110105235103 2011-sty-05 23:51:03 17.5 -7.7 -10.0 33 84 1.7 202.5 SSW -7.7 0.00 0.00 695.61 996.200 Falling Rainy 
20110106000104 2011-sty-06 00:01:04 17.5 -7.4 -9.7 33 84 1.2 157.5 SSE -7.4 0.00 0.00 695.61 996.200 Falling Rainy 
20110106001105 2011-sty-06 00:11:05 17.4 -7.3 -9.6 33 84 1.5 112.5 ESE -7.3 0.00 0.00 695.61 996.100 Falling Rainy 
20110106002105 2011-sty-06 00:21:05 17.4 -7.4 -9.7 33 84 0.7 135.0 SE -7.4 0.00 0.00 695.61 996.100 Falling Rainy 
20110106004105 2011-sty-06 00:41:05 17.3 -7.8 -10.2 32 83 0.6 135.0 SE -7.8 0.00 0.00 695.61 995.800 Falling Rainy 
20110106005102 2011-sty-06 00:51:02 17.3 -8.1 -10.6 32 83 1.0 135.0 SE -8.1 0.00 0.00 695.61 995.600 Falling Rainy 
20110106010105 2011-sty-06 01:01:05 17.2 -8.2 -10.6 32 83 0.6 157.5 SSE -8.2 0.00 0.00 695.61 995.500 Falling Rainy 
20110106011104 2011-sty-06 01:11:04 17.2 -8.4 -10.8 32 83 0.0 135.0 SE -8.4 0.00 0.00 695.61 995.600 Falling Rainy 
20110106012107 2011-sty-06 01:21:07 17.2 -8.4 -10.7 32 84 0.0 135.0 SE -8.4 0.00 0.00 695.61 995.600 Falling Rainy 
20110106013104 2011-sty-06 01:31:04 17.2 -8.5 -10.8 32 84 0.0 157.5 SSE -8.5 0.00 0.00 695.61 995.300 Falling Rainy 
20110106014107 2011-sty-06 01:41:07 17.1 -8.9 -11.1 32 84 0.6 135.0 SE -8.9 0.00 0.00 695.61 995.500 Falling Rainy 
20110106015105 2011-sty-06 01:51:05 17.1 -9.4 -11.6 32 84 0.3 112.5 ESE -9.4 0.00 0.00 695.61 995.300 Falling Rainy 
20110106021104 2011-sty-06 02:11:04 17.0 -9.8 -11.9 32 85 0.6 90.0 E -9.8 0.00 0.00 695.61 995.100 Falling Rainy 
20110106023104 2011-sty-06 02:31:04 16.9 -9.9 -11.8 32 86 0.8 135.0 SE -9.9 0.00 0.00 695.61 994.500 Falling Rainy 
20110106024108 2011-sty-06 02:41:08 16.9 -9.5 -11.4 32 86 0.0 157.5 SSE -9.5 0.00 0.00 695.61 994.200 Falling Rainy 
20110106025104 2011-sty-06 02:51:04 16.8 -8.7 -10.7 32 86 1.1 157.5 SSE -8.7 0.00 0.00 695.61 994.400 Falling Rainy 
20110106030105 2011-sty-06 03:01:05 16.8 -8.1 -10.1 32 86 1.0 157.5 SSE -8.1 0.00 0.00 695.61 994.400 Falling Rainy 
20110106031105 2011-sty-06 03:11:05 16.8 -7.8 -9.8 32 86 0.7 90.0 E -7.8 0.00 0.00 695.61 994.100 Falling Rainy 
20110106032105 2011-sty-06 03:21:05 16.8 -7.6 -9.6 32 86 1.5 202.5 SSW -7.6 0.00 0.00 695.61 993.700 Falling Rainy 
20110106033107 2011-sty-06 03:31:07 16.8 -7.5 -9.6 32 85 1.0 157.5 SSE -7.5 0.00 0.00 695.61 993.800 Falling Rainy 
20110106034104 2011-sty-06 03:41:04 16.8 -7.4 -9.6 32 85 0.9 157.5 SSE -7.4 0.00 0.00 695.61 993.900 Falling Rainy 
20110106035106 2011-sty-06 03:51:06 16.8 -7.3 -9.4 32 85 2.6 157.5 SSE -17.0 0.00 0.00 695.61 993.800 Falling Rainy 
20110106040105 2011-sty-06 04:01:05 16.7 -7.2 -9.3 32 85 1.6 135.0 SE -7.2 0.00 0.00 695.61 993.800 Falling Rainy 
20110106041104 2011-sty-06 04:11:04 16.7 -7.2 -9.3 32 85 0.0 157.5 SSE -7.2 0.00 0.00 695.61 993.700 Falling Rainy 
20110106042106 2011-sty-06 04:21:06 16.7 -7.1 -9.2 32 85 1.4 157.5 SSE -7.1 0.00 0.00 695.61 993.100 Falling Rainy 
20110106043105 2011-sty-06 04:31:05 16.7 -7.0 -9.1 32 85 3.1 157.5 SSE -12.7 0.00 0.00 695.61 992.700 Falling Rainy 
20110106044102 2011-sty-06 04:41:02 16.7 -6.8 -8.9 32 85 1.8 135.0 SE -7.9 0.00 0.00 695.61 993.000 Falling Rainy 
20110106045104 2011-sty-06 04:51:04 16.8 -6.7 -8.8 32 85 1.6 135.0 SE -6.7 0.00 0.00 695.61 992.800 Falling Rainy 
20110106050103 2011-sty-06 05:01:03 16.8 -6.6 -8.8 32 85 1.6 180.0 S -6.6 0.00 0.00 695.61 992.600 Falling Rainy 
20110106051104 2011-sty-06 05:11:04 16.8 -6.6 -8.8 32 85 0.0 135.0 SE -6.6 0.00 0.00 695.61 992.500 Falling Rainy 
20110106052106 2011-sty-06 05:21:06 16.8 -6.6 -8.8 32 85 1.7 112.5 ESE -6.6 0.00 0.00 695.61 992.200 Falling Rainy 
20110106053105 2011-sty-06 05:31:05 16.8 -6.7 -8.8 32 85 2.4 157.5 SSE -10.2 0.00 0.00 695.61 992.100 Falling Rainy 
20110106054105 2011-sty-06 05:41:05 16.8 -6.9 -9.2 32 84 0.5 157.5 SSE -6.9 0.00 0.00 695.61 992.000 Falling Rainy 
20110106055107 2011-sty-06 05:51:07 16.9 -6.7 -8.8 32 85 3.7 157.5 SSE -14.0 0.00 0.00 695.61 991.900 Falling Rainy 
20110106060104 2011-sty-06 06:01:04 16.9 -6.4 -8.6 32 85 1.8 202.5 SSW -7.5 0.00 0.00 695.61 991.600 Falling Rainy 
20110106061105 2011-sty-06 06:11:05 17.0 -6.1 -8.2 32 85 2.1 112.5 ESE -8.4 0.00 0.00 695.61 991.200 Falling Rainy 
20110106063105 2011-sty-06 06:31:05 17.0 -5.9 -8.1 32 85 1.7 157.5 SSE -5.9 0.00 0.00 695.61 991.300 Falling Rainy 
20110106064104 2011-sty-06 06:41:04 17.0 -6.0 -8.3 32 84 2.8 135.0 SE -10.7 0.00 0.00 695.61 991.000 Falling Rainy 
20110106065102 2011-sty-06 06:51:02 17.0 -5.9 -8.2 32 84 2.1 135.0 SE -8.2 0.00 0.00 695.61 991.200 Falling Rainy 
20110106070104 2011-sty-06 07:01:04 17.1 -5.9 -8.2 33 84 0.7 180.0 S -5.9 0.00 0.00 695.61 991.100 Falling Rainy 
20110106071109 2011-sty-06 07:11:09 17.1 -6.3 -8.6 33 84 2.4 157.5 SSE -9.7 0.00 0.00 695.61 990.800 Falling Rainy 
20110106072104 2011-sty-06 07:21:04 17.1 -6.2 -8.5 33 84 2.2 157.5 SSE -8.9 0.00 0.00 695.61 991.000 Falling Rainy 
20110106073106 2011-sty-06 07:31:06 17.1 -6.1 -8.4 34 84 2.5 157.5 SSE -9.8 0.00 0.00 695.61 990.900 Falling Rainy 
20110106074106 2011-sty-06 07:41:06 17.2 -5.9 -8.2 34 84 2.9 135.0 SE -10.9 0.00 0.00 695.61 991.100 Falling Rainy 
20110106075104 2011-sty-06 07:51:04 17.2 -5.5 -7.8 34 84 1.2 135.0 SE -5.5 0.00 0.00 695.61 990.900 Falling Rainy 
20110106080107 2011-sty-06 08:01:07 17.2 -5.1 -7.4 35 84 2.3 157.5 SSE -8.1 0.00 0.00 695.61 991.000 Falling Rainy 
20110106081104 2011-sty-06 08:11:04 17.2 -4.9 -7.5 35 82 1.1 45.0 NE -4.9 0.00 0.00 695.61 990.700 Falling Rainy 
20110106082107 2011-sty-06 08:21:07 17.2 -4.6 -7.2 35 82 2.6 180.0 S -8.5 0.00 0.00 695.61 990.600 Falling Rainy 
20110106083103 2011-sty-06 08:31:03 17.1 -4.5 -7.2 35 81 0.0 202.5 SSW -4.5 0.00 0.00 695.61 990.500 Falling Rainy 
20110106084103 2011-sty-06 08:41:03 17.1 -4.2 -7.1 35 80 0.4 157.5 SSE -4.2 0.00 0.00 695.61 990.200 Falling Rainy 
20110106085104 2011-sty-06 08:51:04 17.1 -4.2 -7.1 35 80 0.8 202.5 SSW -4.2 0.00 0.00 695.61 990.300 Falling Rainy 
20110106090105 2011-sty-06 09:01:05 17.0 -3.9 -7.0 35 79 0.7 135.0 SE -3.9 0.00 0.00 695.61 990.100 Falling Rainy 
20110106091104 2011-sty-06 09:11:04 17.0 -3.5 -6.6 35 79 0.7 135.0 SE -3.5 0.00 0.00 695.61 990.100 Falling Rainy 
20110106092105 2011-sty-06 09:21:05 16.9 -3.1 -6.4 35 78 1.5 135.0 SE -3.1 0.00 0.00 695.61 990.000 Falling Rainy 
20110106093104 2011-sty-06 09:31:04 16.9 -3.0 -6.5 35 77 1.7 157.5 SSE -3.0 0.00 0.00 695.61 990.100 Falling Rainy 
20110106094104 2011-sty-06 09:41:04 16.8 -2.7 -6.2 34 77 1.6 180.0 S -2.7 0.00 0.00 695.61 990.000 Falling Rainy 
20110106095106 2011-sty-06 09:51:06 16.8 -1.8 -5.7 34 75 0.0 180.0 S -1.8 0.00 0.00 695.61 989.800 Falling Rainy 
20110106101104 2011-sty-06 10:11:04 16.8 -1.7 -5.9 34 73 0.0 180.0 S -1.7 0.00 0.00 695.61 989.700 Falling Rainy 
20110106102103 2011-sty-06 10:21:03 16.7 -1.7 -5.9 34 73 2.1 135.0 SE -3.8 0.00 0.00 695.61 989.700 Falling Rainy 
20110106103105 2011-sty-06 10:31:05 16.7 -1.3 -5.5 34 73 1.9 157.5 SSE -2.6 0.00 0.00 695.61 989.700 Falling Rainy 
20110106104107 2011-sty-06 10:41:07 16.7 -0.7 -5.1 34 72 6.0 135.0 SE -10.8 0.00 0.00 695.61 989.600 Falling Rainy 
20110106105103 2011-sty-06 10:51:03 16.7 -0.2 -5.0 34 70 2.1 135.0 SE -2.2 0.00 0.00 695.61 989.500 Falling Rainy 
20110106110104 2011-sty-06 11:01:04 16.7 -0.2 -5.0 34 70 2.2 135.0 SE -2.5 0.00 0.00 695.61 989.200 Falling Rainy 
20110106112104 2011-sty-06 11:21:04 16.6 -0.1 -4.9 34 70 0.6 135.0 SE -0.1 0.00 0.00 695.61 989.500 Falling Rainy 
20110106113103 2011-sty-06 11:31:03 16.6 -0.1 -4.9 34 70 1.1 180.0 S -0.1 0.00 0.00 695.61 989.200 Falling Rainy 
20110106114109 2011-sty-06 11:41:09 16.7 0.3 -4.7 34 69 2.1 112.5 ESE -1.6 0.00 0.00 695.61 989.000 Falling Rainy 
20110106120102 2011-sty-06 12:01:02 16.7 0.4 -4.6 34 69 1.7 135.0 SE 0.4 0.00 0.00 695.61 989.500 Falling Rainy 
20110106121103 2011-sty-06 12:11:03 16.8 0.7 -4.2 34 70 1.9 180.0 S -0.6 0.00 0.00 695.61 989.700 Falling Rainy 
20110106122105 2011-sty-06 12:21:05 16.8 1.0 -3.9 34 70 2.3 180.0 S -1.5 0.00 0.00 695.61 989.800 Falling Rainy 
20110106123105 2011-sty-06 12:31:05 16.8 1.0 -3.9 34 70 1.4 180.0 S 1.0 0.00 0.00 695.61 990.000 Falling Rainy 
20110106124104 2011-sty-06 12:41:04 16.9 0.9 -4.0 34 70 1.4 180.0 S 0.9 0.00 0.00 695.61 989.700 Falling Rainy 
20110106130104 2011-sty-06 13:01:04 16.9 0.6 -3.9 34 72 0.9 225.0 SW 0.6 0.00 0.00 695.61 989.200 Falling Rainy 
20110106131105 2011-sty-06 13:11:05 16.9 0.5 -3.4 34 75 0.3 202.5 SSW 0.5 0.00 0.00 695.61 988.500 Falling Rainy 
20110106133107 2011-sty-06 13:31:07 17.0 0.4 -3.2 34 77 2.0 67.5 ENE -1.2 0.00 0.00 695.61 988.700 Falling Rainy 
20110106134106 2011-sty-06 13:41:06 17.0 0.5 -3.6 34 74 7.5 135.0 SE -10.9 0.00 0.00 695.61 988.800 Falling Rainy 
20110106135102 2011-sty-06 13:51:02 17.0 0.4 -3.7 34 74 2.7 225.0 SW -3.3 0.00 0.00 695.61 988.800 Falling Rainy 
20110106140106 2011-sty-06 14:01:06 17.0 0.4 -3.5 34 75 7.6 157.5 SSE -11.2 0.51 0.51 696.13 989.000 Falling Rainy 
20110106142105 2011-sty-06 14:21:05 17.0 0.5 -3.3 34 76 1.6 157.5 SSE 0.5 0.51 0.51 696.13 988.600 Falling Rainy 
20110106143105 2011-sty-06 14:31:05 17.0 0.4 -3.5 34 75 2.2 135.0 SE 0.4 0.51 0.51 696.13 988.900 Falling Rainy 
20110106144105 2011-sty-06 14:41:05 17.1 0.4 -3.4 33 76 1.1 157.5 SSE 0.4 0.51 0.51 696.13 988.700 Falling Rainy 
20110106145103 2011-sty-06 14:51:03 17.1 0.4 -3.5 33 75 4.7 135.0 SE -7.4 0.51 0.51 696.13 988.500 Falling Rainy 
20110106150103 2011-sty-06 15:01:03 17.1 0.5 -3.3 33 76 1.9 67.5 ENE -0.8 0.00 0.51 696.13 988.300 Falling Rainy 
20110106151106 2011-sty-06 15:11:06 17.1 0.5 -3.3 33 76 2.1 180.0 S -1.4 0.00 0.51 696.13 988.300 Falling Rainy 
20110106152104 2011-sty-06 15:21:04 17.1 0.6 -3.2 33 76 3.2 135.0 SE -4.3 0.00 0.51 696.13 988.700 Falling Rainy 
20110106153104 2011-sty-06 15:31:04 17.2 0.8 -3.0 33 76 5.0 180.0 S -7.4 0.00 0.51 696.13 988.700 Falling Rainy 
20110106154107 2011-sty-06 15:41:07 17.2 0.9 -2.9 33 76 4.4 180.0 S -6.3 0.00 0.51 696.13 988.700 Falling Rainy 
20110106155104 2011-sty-06 15:51:04 17.2 1.1 -2.7 33 76 4.6 135.0 SE -6.4 0.00 0.51 696.13 988.700 Falling Rainy 
20110106160105 2011-sty-06 16:01:05 17.2 1.1 -2.7 33 76 4.0 180.0 S -5.4 0.00 0.51 696.13 988.700 Falling Rainy 
20110106161107 2011-sty-06 16:11:07 17.2 1.2 -2.6 33 76 4.1 135.0 SE -5.4 0.00 0.51 696.13 988.900 Falling Rainy 
20110106162104 2011-sty-06 16:21:04 17.2 1.3 -2.3 33 77 1.9 202.5 SSW 0.1 0.00 0.51 696.13 988.700 Falling Rainy 
20110106165103 2011-sty-06 16:51:03 17.3 1.6 -2.2 33 76 2.0 225.0 SW 0.1 0.00 0.51 696.13 988.600 Falling Rainy 
20110106170103 2011-sty-06 17:01:03 17.3 1.8 -2.2 33 75 3.6 157.5 SSE -3.8 0.00 0.51 696.13 988.900 Falling Rainy 
20110106171104 2011-sty-06 17:11:04 17.4 1.9 -2.1 33 75 1.9 202.5 SSW 0.7 0.00 0.51 696.13 988.700 Falling Rainy 
20110106172108 2011-sty-06 17:21:08 17.4 2.1 -1.7 33 76 1.2 225.0 SW 2.1 0.00 0.51 696.13 988.800 Falling Rainy 
20110106173105 2011-sty-06 17:31:05 17.4 2.2 -1.6 33 76 2.2 202.5 SSW 0.1 0.00 0.51 696.13 988.600 Falling Rainy 
20110106174104 2011-sty-06 17:41:04 17.4 2.2 -1.6 33 76 1.7 157.5 SSE 2.2 0.00 0.51 696.13 988.500 Falling Rainy 
20110106175103 2011-sty-06 17:51:03 17.4 2.3 -1.5 33 76 2.1 225.0 SW 0.5 0.00 0.51 696.13 988.600 Falling Rainy 
20110106180104 2011-sty-06 18:01:04 17.5 2.3 -1.5 33 76 0.7 180.0 S 2.3 0.00 0.51 696.13 988.400 Falling Rainy 
20110106181105 2011-sty-06 18:11:05 17.5 2.2 -1.6 33 76 2.3 180.0 S -0.2 0.00 0.51 696.13 988.200 Falling Rainy 
20110106182103 2011-sty-06 18:21:03 17.5 2.2 -1.4 33 77 3.0 135.0 SE -2.0 0.00 0.51 696.13 988.200 Falling Rainy 
20110106183106 2011-sty-06 18:31:06 17.5 2.2 -1.4 33 77 4.1 157.5 SSE -4.2 0.00 0.51 696.13 988.200 Falling Rainy 
20110106184104 2011-sty-06 18:41:04 17.5 2.1 -1.5 33 77 2.1 202.5 SSW -6.4 0.00 0.51 696.13 988.100 Falling Rainy 
20110106185103 2011-sty-06 18:51:03 17.6 2.1 -1.5 33 77 4.0 225.0 SW -4.2 0.00 0.51 696.13 988.000 Falling Rainy 
20110106190104 2011-sty-06 19:01:04 17.6 2.1 -1.4 33 78 3.8 157.5 SSE -3.8 0.00 0.51 696.13 988.100 Falling Rainy 
20110106191103 2011-sty-06 19:11:03 17.6 2.1 -1.4 33 78 2.2 135.0 SE -0.0 0.00 0.51 696.13 987.900 Falling Rainy 
20110106192104 2011-sty-06 19:21:04 17.6 1.8 -1.5 33 79 3.1 202.5 SSW -2.7 0.00 0.51 696.13 987.900 Falling Rainy 
20110106194106 2011-sty-06 19:41:06 17.6 2.1 -1.0 33 80 2.8 180.0 S -1.6 0.00 0.51 696.13 987.900 Falling Rainy 
20110106195103 2011-sty-06 19:51:03 17.6 2.3 -0.8 33 80 3.4 180.0 S -2.8 0.00 0.51 696.13 988.000 Falling Rainy 
20110106200104 2011-sty-06 20:01:04 17.7 2.5 -0.6 33 80 1.8 225.0 SW 1.7 0.00 0.51 696.13 988.100 Falling Rainy 
20110106201104 2011-sty-06 20:11:04 17.7 2.8 -0.3 33 80 2.6 247.5 WSW -0.4 0.00 0.51 696.13 988.100 Falling Rainy 
20110106202107 2011-sty-06 20:21:07 17.7 2.9 -0.2 33 80 1.8 180.0 S 2.1 0.00 0.51 696.13 988.300 Falling Rainy 
20110106203104 2011-sty-06 20:31:04 17.8 3.1 0.2 33 81 4.8 112.5 ESE -4.2 0.00 0.51 696.13 988.300 Falling Rainy 
20110106204108 2011-sty-06 20:41:08 17.8 3.0 0.1 33 81 3.3 202.5 SSW -1.7 0.00 0.51 696.13 988.300 Falling Rainy 
20110106205104 2011-sty-06 20:51:04 17.8 2.9 0.1 33 82 3.0 202.5 SSW 0.3 0.00 0.51 696.13 988.100 Falling Rainy 
20110106210106 2011-sty-06 21:01:06 17.8 2.8 0.2 33 83 2.8 180.0 S -0.8 0.00 0.51 696.13 988.100 Falling Rainy 
20110106211104 2011-sty-06 21:11:04 17.8 2.8 0.2 33 83 3.0 180.0 S -1.3 0.00 0.51 696.13 988.300 Falling Rainy 
20110106212106 2011-sty-06 21:21:06 17.8 2.6 -0.0 33 83 2.8 180.0 S -1.1 0.51 1.03 696.65 988.200 Falling Rainy 
20110106213104 2011-sty-06 21:31:04 17.8 2.6 -0.0 33 83 5.8 135.0 SE -6.2 0.51 1.03 696.65 988.100 Falling Rainy 
20110106214107 2011-sty-06 21:41:07 17.9 2.5 -0.1 34 83 4.3 225.0 SW -4.2 0.51 1.03 696.65 987.900 Falling Rainy 
20110106215103 2011-sty-06 21:51:03 17.9 2.5 -0.1 34 83 1.8 180.0 S 1.7 0.51 1.03 696.65 987.600 Falling Rainy 
20110106220104 2011-sty-06 22:01:04 17.9 2.4 -0.2 34 83 4.1 67.5 ENE -4.0 0.51 1.03 696.65 987.700 Falling Rainy 
20110106221105 2011-sty-06 22:11:05 17.9 2.3 -0.5 34 82 6.5 135.0 SE -7.5 0.51 1.03 696.65 987.800 Falling Rainy 
20110106222105 2011-sty-06 22:21:05 18.0 2.3 -0.5 34 82 4.0 202.5 SSW -3.9 0.00 1.03 696.65 987.800 Falling Rainy 
20110106223105 2011-sty-06 22:31:05 18.0 2.3 -0.5 34 82 2.1 157.5 SSE 0.5 0.00 1.03 696.65 988.200 Falling Rainy 
20110106224105 2011-sty-06 22:41:05 17.9 2.1 -0.5 35 83 1.6 180.0 S 2.1 0.00 1.03 696.65 988.000 Falling Rainy 
20110106225107 2011-sty-06 22:51:07 17.9 1.9 -0.6 35 84 1.5 157.5 SSE 1.9 0.51 1.55 697.17 987.800 Falling Rainy 
20110106230109 2011-sty-06 23:01:09 17.9 1.8 -0.5 35 85 2.9 157.5 SSE -2.2 0.51 1.55 697.17 987.500 Falling Rainy 
20110106231103 2011-sty-06 23:11:03 17.8 1.8 -0.3 35 86 0.8 180.0 S 1.8 0.51 1.55 697.17 987.800 Falling Rainy 
20110106232105 2011-sty-06 23:21:05 17.8 1.9 -0.2 35 86 2.3 180.0 S -0.5 0.51 1.55 697.17 987.800 Falling Rainy 
20110106233105 2011-sty-06 23:31:05 17.7 1.9 -0.2 35 86 0.7 112.5 ESE 1.9 0.51 1.55 697.17 987.900 Falling Rainy 
20110106234104 2011-sty-06 23:41:04 17.7 1.9 -0.2 35 86 1.3 135.0 SE 1.9 0.51 1.55 697.17 988.000 Falling Rainy 
20110106235105 2011-sty-06 23:51:05 17.6 1.9 -0.2 36 86 0.0 180.0 S 1.9 0.00 1.55 697.17 987.800 Falling Rainy 
20110107000106 2011-sty-07 00:01:06 17.6 1.9 -0.2 36 86 1.7 157.5 SSE 1.9 0.00 1.55 697.17 987.800 Falling Rainy 
20110107001104 2011-sty-07 00:11:04 17.6 1.9 -0.2 36 86 2.3 180.0 S 1.9 0.00 1.55 697.17 987.600 Falling Rainy 
20110107003105 2011-sty-07 00:31:05 17.6 2.1 -0.0 36 86 1.9 202.5 SSW 0.9 0.51 2.07 697.68 987.500 Falling Rainy 
20110107004105 2011-sty-07 00:41:05 17.5 2.4 0.4 36 87 2.1 202.5 SSW 0.6 0.51 2.07 697.68 987.700 Falling Rainy 
20110107005103 2011-sty-07 00:51:03 17.5 2.8 0.7 36 86 1.2 157.5 SSE 2.8 0.51 2.07 697.68 987.600 Falling Rainy 
20110107010103 2011-sty-07 01:01:03 17.5 3.1 1.0 36 86 2.1 247.5 WSW 1.3 0.51 2.07 697.68 987.500 Falling Rainy 
20110107011104 2011-sty-07 01:11:04 17.5 3.2 1.1 36 86 1.0 202.5 SSW 3.2 0.51 2.07 697.68 987.500 Falling Rainy 
20110107012106 2011-sty-07 01:21:06 17.4 3.3 1.0 36 85 0.7 135.0 SE 3.3 0.00 2.07 697.68 987.900 Falling Rainy 
20110107013104 2011-sty-07 01:31:04 17.4 3.4 1.1 36 85 0.0 180.0 S 3.4 0.51 2.59 698.20 987.700 Falling Rainy 
20110107014104 2011-sty-07 01:41:04 17.3 3.3 1.0 36 85 0.0 180.0 S 3.3 0.51 2.59 698.20 987.600 Falling Rainy 
20110107015102 2011-sty-07 01:51:02 17.4 3.4 1.3 36 86 0.9 180.0 S 3.4 0.51 2.59 698.20 987.600 Falling Rainy 
20110107021108 2011-sty-07 02:11:08 17.3 3.6 1.5 37 86 0.9 135.0 SE 3.6 0.51 2.59 698.20 987.900 Falling Rainy 
20110107022105 2011-sty-07 02:21:05 17.3 3.8 1.7 37 86 0.3 135.0 SE 3.8 0.51 2.59 698.20 987.900 Falling Rainy 
20110107023106 2011-sty-07 02:31:06 17.3 3.9 1.8 37 86 0.3 157.5 SSE 3.9 0.00 2.59 698.20 987.900 Falling Rainy 
20110107024104 2011-sty-07 02:41:04 17.2 3.9 1.8 37 86 0.0 180.0 S 3.9 0.00 2.59 698.20 988.100 Falling Rainy 
20110107025105 2011-sty-07 02:51:05 17.2 3.9 1.6 37 85 1.6 157.5 SSE 3.9 0.00 2.59 698.20 988.100 Falling Rainy 
20110107030103 2011-sty-07 03:01:03 17.2 4.1 1.8 37 85 1.4 202.5 SSW 4.1 0.00 2.59 698.20 988.000 Falling Rainy 
20110107031103 2011-sty-07 03:11:03 17.2 3.9 1.4 37 84 0.0 180.0 S 3.9 0.00 2.59 698.20 988.200 Falling Rainy 
20110107032104 2011-sty-07 03:21:04 17.2 3.8 1.2 37 83 1.8 157.5 SSE 3.0 0.00 2.59 698.20 988.100 Falling Rainy 
20110107033103 2011-sty-07 03:31:03 17.2 3.6 1.0 37 83 0.0 157.5 SSE 3.6 0.00 2.59 698.20 988.200 Falling Rainy 
20110107034104 2011-sty-07 03:41:04 17.2 3.3 0.7 37 83 0.0 135.0 SE 3.3 0.00 2.59 698.20 988.200 Falling Rainy 
20110107035107 2011-sty-07 03:51:07 17.2 3.3 0.8 37 84 1.0 180.0 S 3.3 0.00 2.59 698.20 988.000 Falling Rainy 
20110107040105 2011-sty-07 04:01:05 17.1 3.6 1.3 37 85 0.0 180.0 S 3.6 0.00 2.59 698.20 988.200 Falling Rainy 
20110107041103 2011-sty-07 04:11:03 17.1 3.8 1.5 37 85 0.0 112.5 ESE 3.8 0.00 2.59 698.20 988.000 Falling Rainy 
20110107042103 2011-sty-07 04:21:03 17.1 3.6 1.1 37 84 1.0 135.0 SE 3.6 0.00 2.59 698.20 988.000 Falling Rainy 
20110107043105 2011-sty-07 04:31:05 17.1 3.3 0.8 37 84 2.2 135.0 SE 1.3 0.00 2.59 698.20 988.200 Falling Rainy 
20110107044105 2011-sty-07 04:41:05 17.1 3.3 0.8 37 84 1.8 112.5 ESE 2.5 0.00 2.59 698.20 988.000 Falling Rainy 
20110107045105 2011-sty-07 04:51:05 17.1 3.2 0.7 37 84 1.9 157.5 SSE 2.0 0.00 2.59 698.20 988.300 Falling Rainy 
20110107050102 2011-sty-07 05:01:02 17.2 3.3 0.8 37 84 1.1 157.5 SSE 3.3 0.00 2.59 698.20 988.300 Falling Rainy 
20110107052103 2011-sty-07 05:21:03 17.2 3.6 1.1 37 84 1.1 157.5 SSE 3.6 0.00 2.59 698.20 988.300 Falling Rainy 
20110107053107 2011-sty-07 05:31:07 17.3 3.6 1.1 37 84 1.7 157.5 SSE 3.6 0.00 2.59 698.20 988.300 Falling Rainy 
20110107054105 2011-sty-07 05:41:05 17.4 3.5 0.9 37 83 0.0 157.5 SSE 3.5 0.00 2.59 698.20 988.400 Falling Rainy 
